assignment,struct_id,Query Type,Total_Cost,Total_Energy,Total_Latency,Quality_of_Answer,New_QoA_Score
"(4,)",0,Sports,4.356e-06,3.6877386000000003,2.6482430000000003,0.6481034845113754,0.648103553056717
"(4, 0, 3, 5)",51,Sports,2.04844e-05,24.155041,19.9595152,0.5904626563191414,0.5904626816511154
"(3, 4, 3, 1, 5)",840,Sports,3.41485e-05,28.1817389,15.697357199999999,0.5656268883496522,0.5656268831342459
"(4, 0, 5, 3, 5)",723,Sports,2.8607000000000002e-05,31.571219300000003,32.9467793,0.5425699964165688,0.5300522677600383
"(0, 3, 5, 3)",42,Sports,2.7076199999999997e-05,26.469487800000003,25.916155800000002,0.5195312529802323,0.5195312969386577
"(2, 2, 5)",6,TV shows,1.7207e-05,17.4251959,12.4092888,0.5174316540360451,0.4734266400337219
"(4, 1, 5)",6,TV shows,1.4506e-05,14.7829263,11.21252,0.49848946183919907,0.46313975751399994
"(2, 2, 4, 1, 5)",836,TV shows,2.6064000000000003e-05,29.4356572,24.2260401,0.43850899636745455,0.40317372828722
"(4, 0, 5)",6,TV shows,1.6868999999999997e-05,18.6908363,16.173631699999998,0.4457562640309334,0.4016277030110359
"(0, 4, 5)",6,TV shows,1.6156e-05,18.005480499999997,15.504056700000001,0.4331224590539932,0.4001859582960606
"(4, 3)",1,Video games,1.0342999999999999e-05,9.067904299999999,10.358337500000001,0.5931614488363266,0.593161478638649
"(4, 4)",1,Video games,1.1853e-05,10.287288899999998,7.387519500000001,0.5693443968892098,0.5693444073200226
"(4, 2, 4, 1, 5)",961,Video games,3.0601499999999995e-05,34.3910226,22.3580245,0.5404782518744469,0.5404782816767693
"(4, 2, 5)",6,Video games,1.8697e-05,17.866247899999998,13.6759523,0.5302702531218528,0.5302703157067299
"(1, 4, 1, 1, 5)",888,Video games,2.51735e-05,33.5499949,20.9003095,0.5188359633088112,0.5188360139727592
"(0, 0, 3, 1, 5)",840,biology_mmlu,9.111749999997999e-05,136.22064229999998,68.4157984,1.0,1.0
"(0, 3, 0, 5, 1)",674,biology_mmlu,8.914569999998e-05,139.4493424,158.41866579999999,1.0,1.0
"(1, 3, 0, 5, 1)",674,biology_mmlu,9.53598e-05,138.9277487,154.36814869999998,1.0,1.0
"(1, 4)",1,biology_mmlu,4.2544000000000005e-05,51.9144361,56.32669550000001,1.0,1.0
"(4, 0, 1, 5, 1)",689,biology_mmlu,0.00010311859999999,149.3028559,179.1454401,1.0,1.0
"(2, 0, 5, 0, 0)",659,business_mmlu,7.044699999999001e-05,127.1248122,168.7652316,0.8794632911682129,0.8
"(2, 2, 5, 0)",42,business_mmlu,7.52042e-05,100.00375890000001,91.9332944,0.8794632911682129,0.8
"(2, 2, 2, 0, 0)",657,business_mmlu,7.086439999998999e-05,129.595866,183.3646745,0.8563166201114655,0.8
"(2, 3, 4, 0, 0)",657,business_mmlu,7.520339999999999e-05,111.39016589999999,148.539438,0.867407250404358,0.8
"(2, 0, 5, 0)",43,business_mmlu,6.622e-05,106.35072419999999,135.9988394,0.8087071418762207,0.7
"(3, 0, 2, 3, 5)",961,chemistry_mmlu,0.00011718499999999,140.3258649,113.28937060000001,0.6071761757135391,0.5
"(4, 0, 0, 2, 5)",839,chemistry_mmlu,0.00010653960000000002,149.4299473,94.4819174,0.55637728869915,0.4
"(2, 4)",1,chemistry_mmlu,4.1799000000000004e-05,48.4194637,50.243543,0.5441421225667,0.4
"(4, 2, 3, 0, 5)",838,chemistry_mmlu,0.00011047739999998,132.3198056,88.70417090000001,0.5793671369552612,0.4
"(1,)",0,chemistry_mmlu,1.3695e-05,26.27448,37.35,0.5425170093774796,0.3
"(2, 1, 4, 0, 0)",657,computer science_mmlu,8.98436e-05,157.06068900000002,209.95333580000002,0.6610491540282964,0.6
"(1, 3, 1, 2, 3)",657,computer science_mmlu,0.000104788,141.0535178,197.7119311,0.7180260494351387,0.6
"(2, 4, 1, 0, 5)",913,computer science_mmlu,0.00011966839999998,158.112735,183.1750904,0.6610491540282964,0.6
"(2, 4, 1, 1, 5)",913,computer science_mmlu,0.00012720949999998,158.1033683,179.5062627,0.6661292057484388,0.6
"(0, 2, 1, 0, 5)",838,computer science_mmlu,9.922729999999998e-05,162.6573888,122.24650079999999,0.6091645713895559,0.5
"(4, 2, 5, 0, 5)",722,health_mmlu,0.00010280959999999001,121.97993650000001,110.6840359,0.8491858839988708,0.8
"(0, 1, 3, 5, 0)",674,health_mmlu,7.287539999998e-05,117.30575400000001,121.10023040000002,0.7646215051412583,0.7
"(0, 2, 0, 5, 0)",676,health_mmlu,6.83518e-05,126.79455600000001,98.48487829999999,0.7654799342155456,0.7
"(0, 2, 3, 5, 0)",674,health_mmlu,7.579120000000001e-05,117.35283039999999,121.35695059999998,0.7646215051412583,0.7
"(1, 2, 4, 5)",50,health_mmlu,8.051049999998e-05,94.7885178,67.923179,0.7646215051412583,0.7
"(2, 3, 0)",5,history_mmlu,7.047259999999e-05,119.44706049999999,171.9200214,0.64318066239357,0.6
"(2, 2, 3, 5, 1)",675,history_mmlu,0.00016277999999996,212.384521,219.56005820000001,0.5511614054441452,0.5
"(2, 3)",1,history_mmlu,5.73e-05,72.4567086,99.610431,0.5484041884541512,0.5
"(2, 3, 2, 5, 1)",675,history_mmlu,0.00016347349999999,212.87596709999997,220.04475929999998,0.555342721939087,0.5
"(2, 3, 5, 1, 1)",658,history_mmlu,0.00015041899999998,206.5876237,221.1138978,0.5445397704839706,0.5
"(1, 2, 5, 0)",42,other_mmlu,5.28733e-05,81.59063330000001,77.0228363,0.9004416156560182,0.7
"(3, 2, 5, 0)",42,other_mmlu,5.852499999999999e-05,76.7519417,76.68742119999999,0.8191275645047427,0.7
"(2, 3, 0, 5, 0)",692,other_mmlu,6.3181e-05,97.530908,100.92281499999999,0.7226064782589674,0.6
"(0, 0, 5, 0)",43,other_mmlu,4.16384e-05,84.5076605,112.6260043,0.7226064782589674,0.6
"(2, 3, 3)",5,other_mmlu,4.3408e-05,48.1843982,67.110119,0.8240265492349863,0.6
"(2, 2, 3, 5, 0)",674,philosophy_mmlu,9.052499999999999e-05,118.473694,117.0070572,0.6895935989916324,0.6
"(3, 3, 5, 0)",43,philosophy_mmlu,6.683939999998999e-05,80.7648651,101.1362193,0.6898082748055459,0.6
"(3, 4, 3, 5, 0)",675,philosophy_mmlu,8.979859999997e-05,101.2814588,101.0615888,0.6962375953793526,0.6
"(3, 4, 4, 5, 0)",679,philosophy_mmlu,9.774259999997001e-05,107.0033235,93.4900589,0.6962375953793526,0.6
"(3, 4, 5)",7,philosophy_mmlu,6.568399999998999e-05,59.2501993,52.8077029,0.6962375953793526,0.6
"(2, 1, 4, 3, 0)",657,physics_mmlu,0.00010100389999999999,139.58771910000002,183.6489337,0.7539866365492344,0.7
"(1, 3, 5)",7,physics_mmlu,5.6154999999999993e-05,64.7887117,75.1552279,0.5041519854217767,0.4
"(0, 1, 5, 3, 1)",659,physics_mmlu,8.126399999999e-05,121.1267723,157.0461555,0.5730574518442154,0.4
"(3, 1, 5, 3)",43,physics_mmlu,7.4524e-05,83.6950303,101.9335695,0.5073902055621147,0.4
"(0, 1, 2, 0, 0)",657,physics_mmlu,8.23917e-05,166.17014020000002,243.61388449999998,0.40981062687933445,0.3
"(3, 0, 3, 5)",51,psychology_mmlu,7.3409e-05,84.9122576,80.4889036,0.9228340774774552,0.9
"(3, 0, 5, 3, 0)",659,psychology_mmlu,7.7198e-05,109.583638,144.728765,0.9228340774774552,0.9
"(3, 3, 0, 5, 0)",661,psychology_mmlu,7.69036e-05,109.3410661,144.4357791,0.9228340774774552,0.9
"(3, 3, 0, 5, 0)",674,psychology_mmlu,7.53044e-05,107.4057971,120.37312449999999,0.9228340774774552,0.9
"(3, 3, 3, 0, 5)",721,psychology_mmlu,8.816219999998999e-05,100.4030255,128.7049943,0.9228340774774552,0.9
